Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:47:40.223 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-19.290000,2.290000,-0.590000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.036133,-1.007965,0.000000,28.631531,18.605499,0.000000,-0.004000,-0.050000,0.078000,FlatInitial,Hold,0,-0.828125,-19.290000
07:47:40.325 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6002.929688,-6000.000000,-6000.000000,Speed,Speed,-19.280000,2.320000,-0.770000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.036133,-1.007965,0.000000,28.631531,18.605499,0.000000,-0.040000,0.023000,0.127000,FlatInitial,Hold,0,-0.828125,-19.280000
07:47:40.426 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6001.757812,-6000.000000,-6000.000000,Speed,Speed,-19.280000,2.320000,-0.770000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.060501,-1.048615,0.000000,28.628326,18.543945,0.000000,0.013000,-0.041000,0.122000,FlatInitial,Hold,0,-0.828125,-19.280000
07:47:40.527 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6001.171875,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.350000,-1.200000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-0.080139,-1.085602,0.000000,28.624802,18.490494,0.000000,-0.027000,-0.033000,0.089000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:40.630 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,6001.757812,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.350000,-1.200000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.002548,-1.124603,0.000000,28.623032,18.435150,0.000000,-0.024000,-0.053000,0.089000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:40.730 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6004.101562,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.350000,-1.480000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.041061,-1.169403,0.000000,28.621628,18.366074,0.000000,-0.013000,-0.045000,0.132000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:40.830 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6002.929688,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.320000,-1.950000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.074890,-1.214127,0.000000,28.618683,18.306198,0.000000,-0.040000,-0.007000,0.058000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:40.930 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.320000,-1.950000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.103439,-1.234970,0.000000,28.614990,18.257187,0.000000,-0.036000,-0.050000,0.087000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:41.031 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,5997.656250,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.260000,-2.150000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.159790,0.000000,0.000000,28.608170,18.219666,0.000000,-0.040000,-0.060000,0.104000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:41.131 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,5994.726562,-6000.000000,-6000.000000,Speed,Speed,-19.260000,2.230000,-2.400000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.200836,-0.052277,0.000000,28.597015,18.217865,0.000000,-0.052000,-0.019000,0.120000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:41.232 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,5991.210938,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.180000,-2.580000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.245621,-0.030212,0.000000,28.585556,18.216721,0.000000,-0.026000,0.000000,0.095000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:41.332 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,5993.554688,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.150000,-2.700000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.272812,0.000000,0.000000,28.572510,18.214996,0.000000,-0.062000,0.026000,0.097000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:41.435 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,5996.484375,-6000.000000,-6000.000000,Speed,Speed,-19.270000,2.120000,-2.720000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.322586,0.000000,0.000000,28.557373,18.215179,0.000000,-0.045000,0.020000,0.083000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:41.535 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,6003.515625,-6000.000000,-6000.000000,Speed,Speed,-19.260000,2.040000,-2.770000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.368057,0.000000,0.000000,28.539871,18.215302,0.000000,-0.032000,0.002000,0.088000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:41.636 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-19.260000,2.040000,-2.770000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.400711,-0.007263,0.000000,28.520477,18.215164,0.000000,-0.072000,-0.054000,0.135000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:41.737 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6010.546875,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.930000,-3.050000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.445496,-0.013763,0.000000,28.499023,18.214386,0.000000,-0.049000,-0.043000,0.124000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:41.841 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,6005.273438,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.930000,-3.050000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.481216,-0.040604,0.000000,28.480301,18.213135,0.000000,-0.052000,-0.024000,0.155000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:41.943 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,5999.414062,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.870000,-3.200000,1.000000,107.000000,1,0,-0.000000,0.000000,1,-0.548828,-0.069519,0.000000,28.443802,18.209366,0.000000,-0.043000,-0.033000,0.134000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:42.044 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5997.070312,-6000.000000,-6000.000000,Speed,Speed,-19.270000,1.820000,-3.310000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.601074,-0.079330,0.000000,28.414963,18.205521,0.000000,-0.068000,0.012000,0.154000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:42.145 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5995.898438,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.720000,-3.480000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.649689,-0.009918,0.000000,28.383362,18.205368,0.000000,-0.024000,0.000000,0.115000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:42.246 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5993.554688,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.720000,-3.480000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.693085,0.002548,0.000000,28.356293,18.205292,0.000000,-0.054000,-0.003000,0.101000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:42.348 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5995.312500,-6000.000000,-6000.000000,Speed,Speed,-19.270000,1.680000,-3.630000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.754471,-0.009598,0.000000,28.312637,18.205231,0.000000,-0.091000,-0.024000,0.137000,FlatInitial,Hold,0,-0.828125,-19.270000
07:47:42.448 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,5998.242188,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.640000,-3.760000,1.000000,101.000000,1,0,0.188976,-0.188976,1,-0.822693,-0.007462,0.000000,28.264893,18.204971,0.000000,-0.055000,-0.030000,0.085000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:42.549 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,5991.210938,-6000.000000,-6000.000000,Speed,Speed,-19.260000,1.610000,-3.870000,1.000000,101.000000,1,0,0.188976,-0.188976,1,-0.868134,-0.007294,0.000000,28.230911,18.204498,0.000000,-0.079000,0.061000,0.134000,FlatInitial,Hold,0,-0.828125,-19.260000
07:47:42.654 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.179688,5972.460938,-6000.000000,-6000.000000,Speed,Speed,-20.640000,1.730000,-3.900000,1.000000,101.000000,1,0,0.188976,-0.188976,1,-0.817368,0.028641,0.000000,28.179855,18.204941,0.000000,0.069000,0.033000,0.046000,FlatInitial,Hold,0,-0.828125,-20.640000
07:47:42.752 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5975.976562,5970.117188,-6000.000000,-6000.000000,Speed,Speed,-25.470000,1.570000,-3.600000,1.000000,101.000000,1,0,0.173228,-0.173228,1,0.000000,0.104218,0.000000,28.155945,18.208511,0.000000,-0.011000,0.072000,0.073000,FlatInitial,Hold,0,-0.828125,-25.470000
07:47:42.853 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5975.390625,5977.148438,-6000.000000,-6000.000000,Speed,Speed,-25.470000,1.570000,-3.600000,1.000000,101.000000,1,0,0.275591,-0.275591,1,-0.010773,0.148178,0.000000,28.155762,18.212540,0.000000,0.031000,0.054000,0.112000,FlatInitial,Hold,0,-0.828125,-25.470000
07:47:42.955 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5980.664062,5978.906250,-6000.000000,-6000.000000,Speed,Speed,-29.230000,1.490000,-3.170000,1.000000,103.000000,1,0,0.385827,-0.385827,1,-0.001678,0.286377,0.000000,28.155457,18.228653,0.000000,0.109000,0.162000,0.037000,FlatInitial,Hold,0,-0.828125,-29.230000
07:47:43.055 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5957.226562,5939.648438,-6000.000000,-6000.000000,Speed,Speed,-35.720000,1.710000,-2.600000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.124496,0.440964,0.000000,28.158646,18.247482,0.000000,0.130000,0.093000,0.195000,FlatInitial,Hold,0,-0.828125,-35.720000
07:47:43.156 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5958.398438,5937.890625,-6000.000000,-6000.000000,Speed,Speed,-42.400000,1.550000,-2.530000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.096924,0.579117,0.000000,28.165817,18.273758,0.000000,-0.345000,0.024000,0.177000,FlatInitial,Hold,0,-0.828125,-42.400000
07:47:43.257 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5989.453125,6001.171875,-6000.000000,-6000.000000,Speed,Speed,-47.700000,0.800000,-2.180000,1.000000,101.000000,1,0,-0.314961,0.314961,1,-0.062286,0.616516,0.000000,28.165405,18.298019,0.000000,-0.124000,0.082000,-0.005000,FlatInitial,Hold,0,-0.828125,-47.700000
07:47:43.357 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5978.906250,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-51.760000,0.050000,-1.100000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-0.319397,0.619019,0.000000,28.156097,18.329666,0.000000,-0.202000,0.088000,0.175000,FlatInitial,Hold,0,-0.828125,-51.760000
07:47:43.458 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.765625,6008.203125,-6000.000000,-6000.000000,Speed,Speed,-50.040000,-0.520000,-0.620000,1.000000,103.000000,1,0,-0.251969,0.251969,1,-0.430771,0.658432,0.000000,28.135681,18.361511,0.000000,0.138000,0.027000,0.293000,FlatInitial,Hold,0,-0.828125,-50.040000
07:47:43.559 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6019.921875,6020.507812,-6000.000000,-6000.000000,Speed,Speed,-47.920000,-0.300000,-0.060000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.381241,0.707504,0.000000,28.112823,18.402802,0.000000,-0.085000,-0.024000,0.086000,FlatInitial,Hold,0,-0.828125,-47.920000
07:47:43.661 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6019.335938,6015.234375,-6000.000000,-6000.000000,Speed,Speed,-45.130000,-0.670000,0.170000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.501587,0.764297,0.000000,28.089645,18.439636,0.000000,-0.030000,0.107000,0.152000,FlatInitial,Hold,0,-0.828125,-45.130000
07:47:43.762 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6035.742188,6028.125000,-6000.000000,-6000.000000,Speed,Speed,-41.310000,-0.420000,0.670000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.445541,0.903275,0.000000,28.065506,18.481903,0.000000,0.102000,0.164000,0.066000,FlatInitial,Hold,0,-0.828125,-41.310000
07:47:43.862 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6045.117188,6032.812500,-6000.000000,-6000.000000,Speed,Speed,-39.710000,-0.120000,1.140000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.364914,0.978958,0.000000,28.046082,18.529297,0.000000,0.061000,0.119000,0.017000,FlatInitial,Hold,0,-0.828125,-39.710000
07:47:43.962 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6041.015625,6026.367188,-6000.000000,-6000.000000,Speed,Speed,-40.080000,0.300000,1.030000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.325089,1.087463,0.000000,28.029099,18.581833,0.000000,0.011000,0.058000,0.060000,FlatInitial,Hold,0,-0.828125,-40.080000
07:47:44.063 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6031.054688,6019.921875,-6000.000000,-6000.000000,Speed,Speed,-40.580000,0.390000,1.300000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.292236,1.084229,0.000000,28.010513,18.647247,0.000000,0.087000,0.029000,0.069000,FlatInitial,Hold,0,-0.828125,-40.580000
07:47:44.164 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6021.679688,6016.992188,-6000.000000,-6000.000000,Speed,Speed,-40.410000,0.620000,0.760000,1.000000,105.000000,1,0,-0.000000,0.000000,1,-0.196930,1.068054,0.000000,27.996964,18.712128,0.000000,0.002000,-0.022000,0.063000,FlatInitial,Hold,0,-0.828125,-40.410000
07:47:44.264 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6015.820312,6014.648438,-6000.000000,-6000.000000,Speed,Speed,-40.360000,0.640000,0.600000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.144684,1.017609,0.000000,27.990128,18.753571,0.000000,0.086000,-0.089000,0.043000,FlatInitial,Hold,0,-0.828125,-40.360000
07:47:44.368 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.789062,6011.718750,-6000.000000,-6000.000000,Speed,Speed,-40.470000,0.650000,0.320000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.099884,0.956909,0.000000,27.985596,18.792847,0.000000,0.047000,-0.077000,0.073000,FlatInitial,Hold,0,-0.828125,-40.470000
07:47:44.468 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6004.101562,-6000.000000,-6000.000000,Speed,Speed,-40.450000,0.640000,0.050000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.066254,0.899734,0.000000,27.981705,18.838837,0.000000,0.041000,-0.044000,0.113000,FlatInitial,Hold,0,-0.828125,-40.450000
07:47:44.568 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6002.343750,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.590000,-0.110000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.003433,0.826050,0.000000,27.979614,18.898895,0.000000,0.030000,-0.033000,0.099000,FlatInitial,Hold,0,-0.828125,-40.430000
07:47:44.668 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,5998.242188,-6000.000000,-6000.000000,Speed,Speed,-40.450000,0.530000,-0.320000,1.000000,103.000000,1,1,0.000000,-0.000000,1,0.000000,0.792191,0.000000,27.979767,18.939178,0.000000,0.030000,-0.033000,0.099000,FlatInitial,Hold,0,-0.828125,-40.450000
07:47:44.770 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,5997.656250,-6000.000000,-6000.000000,Speed,Speed,-40.440000,0.500000,-0.340000,1.000000,100.000000,1,1,0.000000,-0.000000,1,0.027191,0.775757,0.000000,27.980301,18.962631,0.000000,0.041000,-0.031000,0.074000,FlatInitial,Hold,0,-0.828125,-40.440000
07:47:44.870 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5999.414062,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.470000,-0.470000,1.000000,102.000000,1,1,0.000000,-0.000000,1,0.061966,0.740601,0.000000,27.982773,19.000351,0.000000,0.028000,-0.020000,0.033000,FlatInitial,Hold,0,-0.828125,-40.430000
07:47:44.971 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-40.440000,0.430000,-0.540000,1.000000,100.000000,1,1,0.000000,-0.000000,1,0.095474,-0.024933,0.000000,27.987625,19.007095,0.000000,0.062000,-0.081000,0.052000,FlatInitial,Hold,0,-0.828125,-40.440000
07:47:45.073 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,5999.414062,-6000.000000,-6000.000000,Speed,Speed,-40.440000,0.390000,-0.720000,1.000000,103.000000,1,1,0.000000,-0.000000,1,0.095474,-0.024933,0.000000,27.987625,19.007095,0.000000,0.062000,-0.081000,0.052000,FlatInitial,Hold,0,0.096875,-40.440000
07:47:45.179 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-40.440000,0.340000,-0.740000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.023117,-0.097046,0.000000,27.997040,18.998505,0.000000,0.037000,-0.025000,0.099000,FlatInitial,Hold,0,0.096875,-40.440000
07:47:45.278 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5997.656250,-6000.000000,-6000.000000,Speed,Speed,-40.440000,0.340000,-0.740000,1.000000,106.000000,1,1,0.000000,-0.000000,1,0.023117,-0.097046,0.000000,27.997040,18.998505,0.000000,0.037000,-0.025000,0.099000,FlatInitial,Hold,0,0.096875,-40.440000
07:47:45.380 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5997.656250,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.280000,-0.720000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.006104,0.000000,0.000000,28.000214,18.995514,0.000000,0.027000,0.021000,0.080000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:45.479 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5998.242188,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.280000,-0.650000,1.000000,105.000000,1,1,0.000000,-0.000000,1,0.024567,0.018951,0.000000,28.001175,18.996048,0.000000,0.031000,-0.014000,0.093000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:45.581 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5998.242188,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.280000,-0.650000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.024567,0.018951,0.000000,28.001175,18.996048,0.000000,0.031000,-0.014000,0.093000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:45.683 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5998.828125,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.300000,-0.450000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.055313,0.043930,0.000000,28.004105,18.998215,0.000000,0.032000,0.005000,0.051000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:45.782 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6002.343750,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.300000,-0.450000,1.000000,109.000000,1,1,0.000000,-0.000000,1,0.000000,0.106720,0.000000,28.008240,19.004379,0.000000,0.032000,0.005000,0.051000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:45.883 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6005.859375,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.290000,-0.250000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.014923,0.124008,0.000000,28.008530,19.007935,0.000000,0.021000,0.027000,0.057000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:45.985 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6006.445312,-6000.000000,-6000.000000,Speed,Speed,-40.430000,0.250000,-0.110000,1.000000,103.000000,1,1,0.000000,-0.000000,1,0.000000,0.183243,0.000000,28.008942,19.017258,0.000000,-0.010000,0.044000,0.087000,FlatInitial,Hold,0,0.096875,-40.430000
07:47:46.084 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6005.273438,-6000.000000,-6000.000000,Speed,Speed,-40.420000,0.190000,0.060000,1.000000,103.000000,1,1,0.000000,-0.000000,1,0.000000,0.229507,0.000000,28.009094,19.031921,0.000000,-0.010000,0.044000,0.087000,FlatInitial,Hold,0,0.096875,-40.420000
07:47:46.185 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6001.171875,-6000.000000,-6000.000000,Speed,Speed,-40.420000,0.150000,0.180000,1.000000,103.000000,1,0,0.173228,-0.173228,1,0.001740,0.269821,0.000000,28.009109,19.044739,0.000000,0.006000,0.045000,0.101000,FlatInitial,Hold,0,0.096875,-40.420000
07:47:46.286 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-41.160000,0.190000,0.270000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.058258,0.006500,0.000000,28.010849,19.047531,0.000000,-0.044000,0.015000,0.124000,FlatInitial,Hold,0,0.096875,-41.160000
07:47:46.387 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5987.109375,5992.968750,-6000.000000,-6000.000000,Speed,Speed,-41.670000,0.060000,0.430000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.058258,0.006500,0.000000,28.010849,19.047531,0.000000,-0.044000,0.015000,0.124000,FlatInitial,Hold,0,0.096875,-41.670000
07:47:46.488 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.039062,5992.968750,-6000.000000,-6000.000000,Speed,Speed,-41.400000,0.000000,0.490000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.009171,0.000000,0.000000,28.012314,19.048233,0.000000,0.025000,-0.030000,0.051000,FlatInitial,Hold,0,0.096875,-41.400000
07:47:46.588 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,5995.312500,-6000.000000,-6000.000000,Speed,Speed,-41.260000,0.000000,0.420000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.039963,-0.030014,0.000000,28.013687,19.047424,0.000000,-0.005000,-0.016000,0.064000,FlatInitial,Hold,0,0.096875,-41.260000
07:47:46.688 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5998.828125,-6000.000000,-6000.000000,Speed,Speed,-41.380000,0.000000,0.390000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,28.013840,19.047226,0.000000,0.005000,-0.017000,0.075000,FlatInitial,Hold,0,0.096875,-41.380000
07:47:46.789 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,5998.828125,-6000.000000,-6000.000000,Speed,Speed,-41.370000,-0.040000,0.440000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,28.013840,19.047226,0.000000,0.005000,-0.017000,0.075000,FlatInitial,Hold,0,0.096875,-41.370000
07:47:46.890 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-41.330000,-0.050000,0.500000,1.000000,108.000000,1,0,-0.000000,0.000000,1,0.013474,0.000000,0.000000,28.014130,19.046768,0.000000,0.006000,0.015000,0.108000,FlatInitial,Hold,0,0.096875,-41.330000
07:47:46.991 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.789062,6004.687500,-6000.000000,-6000.000000,Speed,Speed,-41.380000,-0.050000,0.670000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.020844,-0.000641,0.000000,28.014999,19.046738,0.000000,0.005000,0.033000,0.053000,FlatInitial,Hold,0,0.096875,-41.380000
07:47:47.092 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.031250,6010.546875,-6000.000000,-6000.000000,Speed,Speed,-41.350000,-0.070000,0.790000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.007874,0.028122,0.000000,28.015045,19.047592,0.000000,-0.034000,0.023000,0.074000,FlatInitial,Hold,0,0.096875,-41.350000
